date;nb;nb_cum
2005;1;1
2006;4;5
2007;2;7
2008;10;17
2009;32;49
2010;44;93
2011;88;181
2012;587;768
2013;809;1577
2014;1131;2708
2015;1787;4495
2016;3743;8238
2017;2147;10385
